"","nearest_chp","dist_nearest_chp"
"2000",166,0.358826700000002
"2001",33,0.0466073999999992
"2002",165,0.0658612000000076
"2003",166,0.1316457
"2004",166,0.358826700000002
"2005",166,0.159861700000004
"2006",166,0.256615700000005
"2007",166,0.358826700000002
"2008",33,0.066867399999996
"2009",165,0.0658612000000076
"2010",32,0.0207118999999949
"2011",166,0.0925316999999986
"2012",165,0.0658612000000076
"2013",166,0.227967700000004
"2014",166,0.231415699999999
"2015",166,0.227967700000004
"2016",165,0.0658612000000076
"2017",166,0.184526700000006
"2018",166,0.358826700000002
"2019",166,0.184526700000006
"2020",166,0.358826700000002
"2021",166,0.358826700000002
"2022",166,0.271199700000004
"2023",166,0.251764700000006
"2024",165,0.0236732000000046
"2025",165,0.0658612000000076
"2026",166,0.358826700000002
"2027",166,0.251764700000006
"2028",34,0.025306300000004
"2029",165,0.0658612000000076
"2030",165,0.0658612000000076
"2031",166,0.251764700000006
"2032",166,0.251764700000006
"2033",166,0.358826700000002
"2034",166,0.358826700000002
"2035",166,0.231142700000003
"2036",166,0.271199700000004
"2037",165,0.0658612000000076
"2038",33,0.0359993999999979
"2039",166,0.251764700000006
"2040",166,0.251764700000006
"2041",166,0.231142700000003
"2042",166,0.1316457
"2043",32,0.0207118999999949
"2044",165,0.0658612000000076
"2045",166,0.358826700000002
"2046",165,0.0658612000000076
"2047",166,0.358826700000002
"2048",165,0.0658612000000076
"2049",165,0.0658612000000076
"2050",165,0.0658612000000076
"2051",166,0.184526700000006
"2052",166,0.159861700000004
"2053",33,0.0359993999999979
"2054",166,0.358826700000002
"2055",166,0.251764700000006
"2056",166,0.0587337000000083
"2057",32,0.0207118999999949
"2058",166,0.184526700000006
"2059",32,0.0207118999999949
"2060",166,0.184526700000006
"2061",166,0.358826700000002
"2062",165,0.0658612000000076
"2063",165,0.0658612000000076
"2064",165,0.0658612000000076
"2065",166,0.358826700000002
"2066",166,0.358826700000002
"2067",166,0.100792700000003
"2068",33,0.0359993999999979
"2069",166,0.251764700000006
"2070",165,0.0236732000000046
"2071",166,0.358826700000002
"2072",166,0.271199700000004
"2073",166,0.358826700000002
"2074",166,0.184526700000006
"2075",166,0.358826700000002
"2076",166,0.358826700000002
"2077",165,0.0658612000000076
"2078",33,0.0359993999999979
"2079",166,0.358826700000002
"2080",166,0.358826700000002
"2081",166,0.251764700000006
"2082",33,0.0359993999999979
"2083",166,0.231142700000003
"2084",166,0.227967700000004
"2085",166,0.251764700000006
"2086",166,0.231142700000003
"2087",166,0.184526700000006
"2088",166,0.104875700000004
"2089",166,0.227967700000004
"2090",32,0.0207118999999949
"2091",33,0.0359993999999979
"2092",165,0.0658612000000076
"2093",166,0.251764700000006
"2094",32,0.0207118999999949
"2095",165,0.0658612000000076
"2096",166,0.251764700000006
"2097",166,0.0587337000000083
"2098",166,0.231142700000003
"2099",166,0.184526700000006
"2100",166,0.251764700000006
"2101",33,0.0359993999999979
"2102",166,0.358826700000002
"2103",166,0.1316457
"2104",166,0.231142700000003
"2105",32,0.0207118999999949
"2106",166,0.1316457
"2107",165,0.0658612000000076
"2108",165,0.0658612000000076
"2109",166,0.184526700000006
"2110",32,0.0207118999999949
"2111",166,0.358826700000002
"2112",166,0.231142700000003
"2113",33,0.066867399999996
"2114",166,0.358826700000002
"2115",166,0.358826700000002
"2116",166,0.320564700000002
"2117",166,0.1316457
"2118",33,0.066867399999996
"2119",10,0.134624699999996
"2120",33,0.0359993999999979
"2121",32,0.0207118999999949
"2122",166,0.251764700000006
"2123",166,0.100792700000003
"2124",165,0.0658612000000076
"2125",165,0.0658612000000076
"2126",165,0.0658612000000076
"2127",166,0.358826700000002
"2128",165,0.0658612000000076
"2129",166,0.231142700000003
"2130",165,0.0658612000000076
"2131",166,0.251764700000006
"2132",166,0.0567947000000011
"2133",165,0.0658612000000076
"2134",165,0.0658612000000076
"2135",165,0.0658612000000076
"2136",165,0.0658612000000076
"2137",165,0.0658612000000076
"2138",166,0.0567947000000011
"2139",165,0.0658612000000076
"2140",166,0.227967700000004
"2141",165,0.0658612000000076
"2142",165,0.0658612000000076
"2143",165,0.0658612000000076
"2144",166,0.227967700000004
"2145",166,0.358826700000002
"2146",33,0.066867399999996
"2147",33,0.0359993999999979
"2148",165,0.0658612000000076
"2149",165,0.0658612000000076
"2150",165,0.0658612000000076
"2151",165,0.0658612000000076
"2152",165,0.0658612000000076
"2153",165,0.0236732000000046
"2154",33,0.0359993999999979
"2155",165,0.0236732000000046
"2156",165,0.0658612000000076
"2157",165,0.0658612000000076
"2158",166,0.0587337000000083
"2159",165,0.0658612000000076
"2160",165,0.0658612000000076
"2161",166,0.231142700000003
"2162",165,0.0658612000000076
"2163",165,0.0658612000000076
"2164",165,0.0658612000000076
"2165",165,0.0658612000000076
"2166",33,0.0466073999999992
"2167",166,0.358826700000002
"2168",33,0.066867399999996
"2169",165,0.0658612000000076
"2170",165,0.0658612000000076
"2171",165,0.0658612000000076
"2172",166,0.231142700000003
"2173",33,0.066867399999996
"2174",165,0.0658612000000076
"2175",33,0.0466073999999992
"2176",165,0.0658612000000076
"2177",33,0.0359993999999979
"2178",165,0.0658612000000076
"2179",165,0.0658612000000076
"2180",165,0.0658612000000076
"2181",166,0.358826700000002
"2182",165,0.0658612000000076
"2183",165,0.0658612000000076
"2184",165,0.0658612000000076
"2185",165,0.0658612000000076
"2186",165,0.0658612000000076
"2187",165,0.0658612000000076
"2188",165,0.0658612000000076
"2189",165,0.0658612000000076
"2190",166,0.100792700000003
"2191",166,0.358826700000002
"2192",165,0.0658612000000076
"2193",32,0.0207118999999949
"2194",33,0.0466073999999992
"2195",166,0.227967700000004
"2196",165,0.0658612000000076
"2197",165,0.0235837999999937
"2198",166,0.231415699999999
"2199",166,0.358826700000002
"2200",166,0.184526700000006
"2201",33,0.0359993999999979
"2202",166,0.184526700000006
"2203",165,0.0658612000000076
"2204",166,0.251764700000006
"2205",165,0.0658612000000076
"2206",166,0.184526700000006
"2207",166,0.184526700000006
"2208",166,0.227967700000004
"2209",166,0.231415699999999
"2210",166,0.184526700000006
"2211",166,0.231415699999999
"2212",166,0.231142700000003
"2213",165,0.0236732000000046
"2214",166,0.184526700000006
"2215",166,0.358826700000002
"2216",166,0.358826700000002
"2217",166,0.231142700000003
"2218",32,0.0207118999999949
"2219",166,0.159861700000004
"2220",166,0.1316457
"2221",33,0.0466073999999992
"2222",166,0.0587337000000083
"2223",166,0.358826700000002
"2224",166,0.251764700000006
"2225",166,0.184526700000006
"2226",165,0.0658612000000076
"2227",5,0.0235259999999968
"2228",166,0.100792700000003
"2229",166,0.1316457
"2230",165,0.0658612000000076
"2231",166,0.100792700000003
"2232",166,0.358826700000002
"2233",166,0.159861700000004
"2234",165,0.0658612000000076
"2235",166,0.358826700000002
"2236",165,0.0658612000000076
"2237",32,0.081719899999996
"2238",165,0.0658612000000076
"2239",165,0.0658612000000076
"2240",34,0.155601300000004
"2241",108,0.0393288999999939
"2242",166,0.159861700000004
"2243",165,0.0658612000000076
"2244",166,0.0587337000000083
"2245",165,0.0658612000000076
"2246",32,0.0207118999999949
"2247",166,0.231142700000003
"2248",165,0.0658612000000076
"2249",166,0.227967700000004
"2250",166,0.358826700000002
"2251",166,0.184526700000006
"2252",166,0.227967700000004
"2253",166,0.159861700000004
"2254",165,0.0658612000000076
"2255",166,0.0567947000000011
"2256",165,0.0658612000000076
"2257",166,0.358826700000002
"2258",166,0.358826700000002
"2259",166,0.0567947000000011
"2260",32,0.0207118999999949
"2261",166,0.0587337000000083
"2262",166,0.1316457
"2263",32,0.0207118999999949
"2264",166,0.251764700000006
"2265",166,0.0587337000000083
"2266",166,0.0925316999999986
"2267",33,0.0359993999999979
"2268",166,0.251764700000006
"2269",166,0.251764700000006
"2270",165,0.0807222000000003
"2271",166,0.231142700000003
"2272",33,0.0466073999999992
"2273",165,0.0236732000000046
"2274",33,0.0359993999999979
"2275",166,0.0587337000000083
"2276",165,0.0658612000000076
"2277",32,0.0207118999999949
"2278",165,0.0658612000000076
"2279",166,0.251764700000006
"2280",166,0.227967700000004
"2281",33,0.0359993999999979
"2282",166,0.231142700000003
"2283",166,0.184526700000006
"2284",166,0.227967700000004
"2285",166,0.251764700000006
"2286",166,0.271199700000004
"2287",33,0.0359993999999979
"2288",166,0.227967700000004
"2289",166,0.251764700000006
"2290",166,0.251764700000006
"2291",165,0.0658612000000076
"2292",166,0.184526700000006
"2293",166,0.184526700000006
"2294",166,0.227967700000004
"2295",165,0.0658612000000076
"2296",166,0.231415699999999
"2297",166,0.231415699999999
"2298",33,0.066867399999996
"2299",165,0.0658612000000076
"2300",165,0.0658612000000076
"2301",33,0.0359993999999979
"2302",165,0.0235837999999937
"2303",166,0.0567947000000011
"2304",166,0.0587337000000083
"2305",166,0.251764700000006
"2306",166,0.251764700000006
"2307",165,0.0658612000000076
"2308",166,0.271199700000004
"2309",33,0.0359993999999979
"2310",166,0.227967700000004
"2311",166,0.251764700000006
"2312",166,0.231142700000003
"2313",166,0.1316457
"2314",166,0.251764700000006
"2315",166,0.271199700000004
"2316",33,0.0466073999999992
"2317",165,0.0658612000000076
"2318",33,0.0359993999999979
"2319",166,0.271199700000004
"2320",166,0.251764700000006
"2321",166,0.271199700000004
"2322",166,0.1316457
"2323",166,0.184526700000006
"2324",166,0.231142700000003
"2325",165,0.0658612000000076
"2326",166,0.231415699999999
"2327",166,0.231415699999999
"2328",166,0.231415699999999
"2329",108,0.0393288999999939
"2330",33,0.0359993999999979
"2331",166,0.358826700000002
"2332",166,0.231415699999999
"2333",166,0.251764700000006
"2334",33,0.0466073999999992
"2335",166,0.184526700000006
"2336",32,0.0207118999999949
"2337",33,0.0466073999999992
"2338",166,0.251764700000006
"2339",32,0.0207118999999949
"2340",33,0.0466073999999992
"2341",32,0.0207118999999949
"2342",166,0.251764700000006
"2343",166,0.227967700000004
"2344",165,0.0658612000000076
"2345",166,0.231142700000003
"2346",166,0.231415699999999
"2347",165,0.0658612000000076
"2348",166,0.251764700000006
"2349",166,0.231142700000003
"2350",166,0.231415699999999
"2351",166,0.231415699999999
"2352",166,0.227967700000004
"2353",166,0.231415699999999
"2354",166,0.231415699999999
"2355",166,0.1316457
"2356",166,0.184526700000006
"2357",166,0.358826700000002
"2358",165,0.0658612000000076
"2359",165,0.0658612000000076
"2360",166,0.231415699999999
"2361",166,0.231415699999999
"2362",166,0.358826700000002
"2363",165,0.0658612000000076
"2364",32,0.0207118999999949
"2365",166,0.227967700000004
"2366",33,0.0359993999999979
"2367",166,0.231142700000003
"2368",166,0.231415699999999
"2369",166,0.231415699999999
"2370",166,0.227967700000004
"2371",166,0.104875700000004
"2372",33,0.0359993999999979
"2373",166,0.251764700000006
"2374",166,0.231415699999999
"2375",166,0.1316457
"2376",166,0.231415699999999
"2377",165,0.0658612000000076
"2378",166,0.0567947000000011
"2379",166,0.231415699999999
"2380",166,0.100792700000003
"2381",166,0.251764700000006
"2382",166,0.227967700000004
"2383",166,0.251764700000006
"2384",166,0.0587337000000083
"2385",32,0.0207118999999949
"2386",166,0.231415699999999
"2387",166,0.0567947000000011
"2388",107,0.0937337000000014
"2389",32,0.0207118999999949
"2390",166,0.1316457
"2391",35,0.0295153000000035
"2392",166,0.1316457
"2393",166,0.251764700000006
"2394",166,0.231415699999999
"2395",166,0.1316457
"2396",166,0.231142700000003
"2397",165,0.0658612000000076
"2398",166,0.0925316999999986
"2399",166,0.271199700000004
"2400",166,0.358826700000002
"2401",165,0.0235837999999937
"2402",166,0.227967700000004
"2403",166,0.251764700000006
"2404",166,0.231415699999999
"2405",166,0.358826700000002
"2406",166,0.251764700000006
"2407",165,0.0235837999999937
"2408",165,0.0658612000000076
"2409",166,0.358184700000002
"2410",33,0.0466073999999992
"2411",166,0.231142700000003
"2412",166,0.0587337000000083
"2413",166,0.231142700000003
"2414",165,0.0235837999999937
"2415",166,0.1316457
"2416",165,0.0658612000000076
"2417",166,0.231142700000003
"2418",166,0.1316457
"2419",166,0.184526700000006
"2420",165,0.0658612000000076
"2421",166,0.159861700000004
"2422",166,0.1316457
"2423",166,0.0587337000000083
"2424",166,0.251764700000006
"2425",166,0.358826700000002
"2426",166,0.0587337000000083
"2427",165,0.0658612000000076
"2428",166,0.358826700000002
"2429",166,0.251764700000006
"2430",166,0.231415699999999
"2431",166,0.184526700000006
"2432",165,0.0658612000000076
"2433",33,0.0359993999999979
"2434",166,0.251764700000006
"2435",33,0.0359993999999979
"2436",166,0.231415699999999
"2437",166,0.231415699999999
"2438",165,0.0658612000000076
"2439",166,0.231415699999999
"2440",32,0.0207118999999949
"2441",166,0.358826700000002
"2442",166,0.227967700000004
"2443",166,0.271199700000004
"2444",165,0.0658612000000076
"2445",33,0.0359993999999979
"2446",32,0.0207118999999949
"2447",32,0.0207118999999949
"2448",32,0.0207118999999949
"2449",166,0.1316457
"2450",165,0.0658612000000076
"2451",32,0.0207118999999949
"2452",165,0.0658612000000076
"2453",33,0.0359993999999979
"2454",166,0.100792700000003
"2455",166,0.251764700000006
"2456",166,0.251764700000006
"2457",32,0.0207118999999949
"2458",166,0.100792700000003
"2459",165,0.0658612000000076
"2460",166,0.231142700000003
"2461",166,0.231415699999999
"2462",165,0.0658612000000076
"2463",165,0.0658612000000076
"2464",165,0.0658612000000076
"2465",32,0.0207118999999949
"2466",166,0.231142700000003
"2467",166,0.227967700000004
"2468",166,0.0587337000000083
"2469",165,0.0658612000000076
"2470",33,0.0466073999999992
"2471",166,0.231142700000003
"2472",166,0.125653700000001
"2473",166,0.251764700000006
"2474",166,0.231415699999999
"2475",166,0.251764700000006
"2476",33,0.0466073999999992
"2477",165,0.0702082000000033
"2478",166,0.0925316999999986
"2479",166,0.0587337000000083
"2480",166,0.0925316999999986
"2481",166,0.231415699999999
"2482",165,0.0658612000000076
"2483",166,0.184526700000006
"2484",166,0.251764700000006
"2485",166,0.251764700000006
"2486",166,0.0587337000000083
"2487",32,0.0207118999999949
"2488",33,0.066867399999996
"2489",33,0.0466073999999992
"2490",166,0.0587337000000083
"2491",166,0.0567947000000011
"2492",166,0.251764700000006
"2493",166,0.251764700000006
"2494",166,0.358826700000002
"2495",166,0.251764700000006
"2496",165,0.0658612000000076
"2497",33,0.0466073999999992
"2498",166,0.358826700000002
"2499",166,0.0567947000000011
"2500",166,0.251764700000006
"2501",166,0.358826700000002
"2502",166,0.358826700000002
"2503",166,0.227967700000004
"2504",166,0.1316457
"2505",166,0.0587337000000083
"2506",165,0.0658612000000076
"2507",33,0.066867399999996
"2508",166,0.358826700000002
"2509",166,0.251764700000006
"2510",166,0.358826700000002
"2511",166,0.104875700000004
"2512",166,0.358826700000002
"2513",166,0.251764700000006
"2514",33,0.0359993999999979
"2515",33,0.066867399999996
"2516",32,0.0207118999999949
"2517",166,0.231415699999999
"2518",165,0.0658612000000076
"2519",33,0.066867399999996
"2520",166,0.1316457
"2521",166,0.184526700000006
"2522",166,0.231415699999999
"2523",166,0.0587337000000083
"2524",33,0.0466073999999992
"2525",165,0.0658612000000076
"2526",33,0.066867399999996
"2527",166,0.358826700000002
"2528",166,0.251764700000006
"2529",166,0.231142700000003
"2530",166,0.0587337000000083
"2531",166,0.227967700000004
"2532",166,0.251764700000006
"2533",166,0.1316457
"2534",166,0.231142700000003
"2535",33,0.066867399999996
"2536",166,0.1316457
"2537",33,0.0359993999999979
"2538",165,0.0658612000000076
"2539",166,0.227967700000004
"2540",33,0.0466073999999992
"2541",166,0.104875700000004
"2542",166,0.251764700000006
"2543",33,0.0466073999999992
"2544",165,0.0658612000000076
"2545",166,0.0587337000000083
"2546",165,0.0658612000000076
"2547",33,0.066867399999996
"2548",166,0.231142700000003
"2549",166,0.231142700000003
"2550",166,0.1316457
"2551",33,0.0359993999999979
"2552",166,0.184526700000006
"2553",166,0.347183700000006
"2554",166,0.0587337000000083
"2555",165,0.0658612000000076
"2556",33,0.066867399999996
"2557",166,0.231142700000003
"2558",33,0.066867399999996
"2559",166,0.104875700000004
"2560",166,0.251764700000006
"2561",165,0.0658612000000076
"2562",166,0.0567947000000011
"2563",165,0.0658612000000076
"2564",33,0.0359993999999979
"2565",166,0.358826700000002
"2566",166,0.1316457
"2567",166,0.358826700000002
"2568",166,0.231142700000003
"2569",166,0.251764700000006
"2570",166,0.1316457
"2571",166,0.358826700000002
"2572",166,0.1316457
"2573",166,0.227967700000004
"2574",166,0.251764700000006
"2575",166,0.0587337000000083
"2576",166,0.358826700000002
"2577",166,0.256615700000005
"2578",166,0.358826700000002
"2579",165,0.053640799999993
"2580",166,0.1316457
"2581",166,0.104875700000004
"2582",166,0.0567947000000011
"2583",165,0.0658612000000076
"2584",166,0.1316457
"2585",166,0.0925316999999986
"2586",166,0.231415699999999
"2587",166,0.184526700000006
"2588",165,0.0658612000000076
"2589",166,0.251764700000006
"2590",165,0.0658612000000076
"2591",33,0.0359993999999979
"2592",165,0.0658612000000076
"2593",166,0.358826700000002
"2594",166,0.358826700000002
"2595",166,0.358826700000002
"2596",166,0.358826700000002
"2597",166,0.0925316999999986
"2598",166,0.251764700000006
"2599",165,0.0658612000000076
"2600",33,0.0359993999999979
"2601",165,0.0658612000000076
"2602",166,0.358826700000002
"2603",166,0.358826700000002
"2604",166,0.358826700000002
"2605",166,0.358826700000002
"2606",166,0.358826700000002
"2607",166,0.231415699999999
"2608",166,0.358826700000002
"2609",166,0.358826700000002
"2610",166,0.231415699999999
"2611",166,0.358826700000002
"2612",166,0.358826700000002
"2613",166,0.358826700000002
"2614",166,0.358826700000002
"2615",166,0.358826700000002
"2616",166,0.358826700000002
"2617",166,0.251764700000006
"2618",166,0.358826700000002
"2619",166,0.358826700000002
"2620",165,0.0658612000000076
"2621",166,0.227967700000004
"2622",166,0.358826700000002
"2623",166,0.358184700000002
"2624",165,0.0658612000000076
"2625",166,0.2528197
"2626",166,0.358826700000002
"2627",166,0.358826700000002
"2628",166,0.358826700000002
"2629",166,0.231415699999999
"2630",166,0.231142700000003
"2631",166,0.358826700000002
"2632",166,0.184526700000006
"2633",166,0.358826700000002
"2634",166,0.358826700000002
"2635",166,0.358826700000002
"2636",166,0.358826700000002
"2637",166,0.184526700000006
"2638",166,0.231142700000003
"2639",166,0.358826700000002
"2640",166,0.358826700000002
"2641",166,0.358826700000002
"2642",166,0.184526700000006
"2643",165,0.0658612000000076
"2644",166,0.231415699999999
"2645",166,0.358826700000002
"2646",166,0.2528197
"2647",166,0.358826700000002
"2648",166,0.358826700000002
"2649",166,0.358826700000002
"2650",166,0.358826700000002
"2651",166,0.231142700000003
"2652",166,0.231142700000003
"2653",165,0.0658612000000076
"2654",33,0.066867399999996
"2655",166,0.2528197
"2656",165,0.0658612000000076
"2657",166,0.227967700000004
"2658",166,0.0925316999999986
"2659",166,0.2528197
"2660",166,0.358826700000002
"2661",166,0.358826700000002
"2662",166,0.358826700000002
"2663",166,0.358826700000002
"2664",166,0.358826700000002
"2665",166,0.358826700000002
"2666",33,0.066867399999996
"2667",166,0.358826700000002
"2668",166,0.358826700000002
"2669",166,0.358826700000002
"2670",33,0.0466073999999992
"2671",166,0.0587337000000083
"2672",166,0.358826700000002
"2673",166,0.358826700000002
"2674",166,0.358826700000002
"2675",166,0.358826700000002
"2676",166,0.0587337000000083
"2677",166,0.358826700000002
"2678",166,0.184526700000006
"2679",166,0.231142700000003
"2680",33,0.066867399999996
"2681",166,0.358826700000002
"2682",166,0.358826700000002
"2683",33,0.066867399999996
"2684",166,0.358826700000002
"2685",33,0.066867399999996
"2686",166,0.1316457
"2687",165,0.0658612000000076
"2688",33,0.066867399999996
"2689",166,0.231415699999999
"2690",165,0.0658612000000076
"2691",166,0.251764700000006
"2692",166,0.231415699999999
"2693",166,0.0587337000000083
"2694",166,0.358826700000002
"2695",166,0.358826700000002
"2696",166,0.358826700000002
"2697",166,0.231415699999999
"2698",166,0.2528197
"2699",166,0.358826700000002
"2700",165,0.0658612000000076
"2701",166,0.358826700000002
"2702",33,0.066867399999996
"2703",166,0.358826700000002
"2704",165,0.0658612000000076
"2705",33,0.0359993999999979
"2706",166,0.358826700000002
"2707",166,0.358826700000002
"2708",166,0.358826700000002
"2709",33,0.0466073999999992
"2710",166,0.1316457
"2711",166,0.358826700000002
"2712",33,0.066867399999996
"2713",166,0.0587337000000083
"2714",33,0.066867399999996
"2715",33,0.066867399999996
"2716",165,0.0658612000000076
"2717",166,0.0581537000000054
"2718",166,0.358826700000002
"2719",166,0.358826700000002
"2720",166,0.358826700000002
"2721",166,0.184526700000006
"2722",166,0.358826700000002
"2723",165,0.0658612000000076
"2724",165,0.0658612000000076
"2725",33,0.0359993999999979
"2726",166,0.358826700000002
"2727",33,0.066867399999996
"2728",166,0.358826700000002
"2729",166,0.358826700000002
"2730",165,0.0658612000000076
"2731",33,0.0466073999999992
"2732",32,0.0207118999999949
"2733",20,0.0505424000000012
"2734",165,0.0807222000000003
"2735",166,0.251764700000006
"2736",33,0.066867399999996
"2737",32,0.0207118999999949
"2738",166,0.231142700000003
"2739",166,0.231415699999999
"2740",165,0.0236732000000046
"2741",166,0.184526700000006
"2742",166,0.184526700000006
"2743",166,0.227967700000004
"2744",165,0.0658612000000076
"2745",165,0.0658612000000076
"2746",166,0.184526700000006
"2747",166,0.358826700000002
"2748",166,0.231142700000003
"2749",166,0.358826700000002
"2750",166,0.1316457
"2751",166,0.0925316999999986
"2752",166,0.0587337000000083
"2753",166,0.358826700000002
"2754",100,0.0926101000000017
"2755",166,0.100792700000003
"2756",165,0.0658612000000076
"2757",32,0.0207118999999949
"2758",33,0.0359993999999979
"2759",33,0.066867399999996
"2760",33,0.0359993999999979
"2761",166,0.1316457
"2762",166,0.231142700000003
"2763",33,0.066867399999996
"2764",166,0.251764700000006
"2765",167,0.0862538999999956
"2766",32,0.0207118999999949
"2767",166,0.251764700000006
"2768",32,0.0207118999999949
"2769",166,0.251764700000006
"2770",165,0.0658612000000076
"2771",33,0.0359993999999979
"2772",166,0.1316457
"2773",165,0.0658612000000076
"2774",165,0.0658612000000076
"2775",166,0.1316457
"2776",33,0.0359993999999979
"2777",166,0.358826700000002
"2778",165,0.0658612000000076
"2779",33,0.0466073999999992
"2780",166,0.1316457
"2781",166,0.358826700000002
"2782",166,0.358826700000002
"2783",33,0.0359993999999979
"2784",165,0.0658612000000076
"2785",165,0.0658612000000076
"2786",165,0.0658612000000076
"2787",166,0.358826700000002
"2788",165,0.0658612000000076
"2789",166,0.0587337000000083
"2790",166,0.0587337000000083
"2791",166,0.184526700000006
"2792",166,0.1316457
"2793",32,0.153555899999994
"2794",34,0.372267300000001
"2795",166,0.104875700000004
"2796",166,0.358184700000002
"2797",166,0.1316457
"2798",165,0.0658612000000076
"2799",166,0.104875700000004
"2800",166,0.358826700000002
"2801",165,0.0658612000000076
"2802",33,0.0466073999999992
"2803",165,0.0658612000000076
"2804",166,0.1316457
"2805",165,0.0658612000000076
"2806",33,0.0466073999999992
"2807",33,0.0359993999999979
"2808",165,0.0658612000000076
"2809",32,0.0207118999999949
"2810",166,0.184526700000006
"2811",165,0.0658612000000076
"2812",166,0.125653700000001
"2813",33,0.0359993999999979
"2814",165,0.0658612000000076
"2815",166,0.358826700000002
"2816",102,0.0204044000000039
"2817",20,0.0505424000000012
"2818",20,0.0505424000000012
"2819",20,0.0505424000000012
"2820",38,0.0890707999999982
"2821",166,0.184526700000006
"2822",107,0.0265397000000007
"2823",101,0.267537900000008
"2824",5,0.0420115999999986
"2825",11,0.437667799999993
"2826",20,0.0505424000000012
"2827",165,0.0658612000000076
"2828",34,0.025306300000004
"2829",102,0.0204044000000039
"2830",166,0.251764700000006
"2831",33,0.0359993999999979
"2832",33,0.0359993999999979
"2833",102,0.010848799999998
"2834",102,0.010848799999998
"2835",166,0.271199700000004
"2836",38,0.0296248000000006
"2837",20,0.0505424000000012
"2838",20,0.0505424000000012
"2839",20,0.0505424000000012
"2840",107,0.0265397000000007
"2841",166,0.125653700000001
"2842",166,0.125653700000001
"2843",166,0.0581537000000054
"2844",101,0.265002899999999
"2845",104,0.326909499999999
"2846",32,0.0207118999999949
"2847",166,0.184526700000006
"2848",166,0.0567947000000011
"2849",166,0.231415699999999
"2850",32,0.0207118999999949
"2851",165,0.0658612000000076
"2852",33,0.0466073999999992
"2853",166,0.358826700000002
"2854",165,0.0236732000000046
"2855",166,0.231415699999999
"2856",165,0.0658612000000076
"2857",165,0.0658612000000076
"2858",166,0.104875700000004
"2859",166,0.251764700000006
"2860",166,0.271199700000004
"2861",33,0.0359993999999979
"2862",165,0.0658612000000076
"2863",165,0.0658612000000076
"2864",166,0.393689699999999
"2865",165,0.0614217999999944
"2866",166,0.231415699999999
"2867",166,0.358826700000002
"2868",165,0.0658612000000076
"2869",33,0.066867399999996
"2870",33,0.0359993999999979
"2871",33,0.0359993999999979
"2872",166,0.1316457
"2873",166,0.231142700000003
"2874",166,0.231142700000003
"2875",33,0.0359993999999979
"2876",166,0.358826700000002
"2877",34,0.155601300000004
"2878",33,0.0359993999999979
"2879",99,0.0869966999999967
"2880",167,0.0570859000000041
"2881",99,0.0869966999999967
"2882",166,0.0567947000000011
"2883",103,0.0274205000000052
"2884",99,0.0483893000000073
"2885",166,0.0925316999999986
"2886",166,0.100792700000003
"2887",34,0.155601300000004
"2888",165,0.0658612000000076
"2889",33,0.0359993999999979
"2890",33,0.0359993999999979
"2891",34,0.155601300000004
"2892",34,0.372267300000001
"2893",33,0.0359993999999979
"2894",166,0.0925316999999986
"2895",166,0.0567947000000011
"2896",165,0.0658612000000076
"2897",166,0.358826700000002
"2898",34,0.0491172999999989
"2899",166,0.0567947000000011
"2900",166,0.1865387
"2901",118,0.103001599999999
"2902",166,0.1316457
"2903",32,0.0207118999999949
"2904",33,0.0359993999999979
"2905",33,0.0359993999999979
"2906",33,0.0359993999999979
"2907",166,0.251764700000006
"2908",33,0.0359993999999979
"2909",35,0.026099300000002
"2910",165,0.0658612000000076
"2911",32,0.0207118999999949
"2912",166,0.251764700000006
"2913",165,0.0658612000000076
"2914",165,0.0658612000000076
"2915",165,0.0658612000000076
"2916",165,0.0235837999999937
"2917",166,0.358826700000002
"2918",166,0.1316457
"2919",33,0.0359993999999979
"2920",166,0.231415699999999
"2921",166,0.125653700000001
"2922",101,0.265002899999999
"2923",166,0.227967700000004
"2924",166,0.271199700000004
"2925",166,0.184526700000006
"2926",32,0.0207118999999949
"2927",32,0.0207118999999949
"2928",33,0.066867399999996
"2929",32,0.0207118999999949
"2930",32,0.0207118999999949
"2931",34,0.155601300000004
"2932",167,0.0570859000000041
"2933",132,0.249882700000001
"2934",34,0.155601300000004
"2935",165,0.0807222000000003
"2936",166,0.1316457
"2937",165,0.0658612000000076
"2938",165,0.0658612000000076
"2939",165,0.0807222000000003
"2940",165,0.0658612000000076
"2941",165,0.0658612000000076
"2942",165,0.0658612000000076
"2943",166,0.231142700000003
"2944",33,0.0466073999999992
"2945",166,0.271199700000004
"2946",166,0.251764700000006
"2947",165,0.0658612000000076
"2948",165,0.0658612000000076
"2949",166,0.227967700000004
"2950",165,0.0658612000000076
"2951",139,0.167456300000001
"2952",165,0.0658612000000076
"2953",34,0.0325673000000037
"2954",32,0.0927228999999983
"2955",167,0.0570859000000041
"2956",166,0.0587337000000083
"2957",166,0.271199700000004
"2958",33,0.0359993999999979
"2959",166,0.104875700000004
"2960",34,0.025306300000004
"2961",166,0.0567947000000011
"2962",35,0.026099300000002
"2963",166,0.358826700000002
"2964",166,0.358826700000002
"2965",166,0.0567947000000011
"2966",33,0.0359993999999979
"2967",166,0.1316457
"2968",165,0.0658612000000076
"2969",166,0.0567947000000011
"2970",33,0.0359993999999979
"2971",166,0.0567947000000011
"2972",165,0.0658612000000076
"2973",33,0.0359993999999979
"2974",33,0.0359993999999979
