"id","year","side_b","adm_1","longitude","latitude","event_clarity","date_prec","where_prec","date_start","date_end","deaths_a","deaths_b","deaths_civilians","deaths_unknown","best"
179767,2007,"PIJ","Gaza Strip",34.243439,31.296999,1,1,2,2007-12-11,2007-12-11,0,4,0,1,5
179768,2007,"PIJ","Southern district",34.399444,31.374167,1,1,2,2007-12-12,2007-12-12,0,1,0,0,1
179770,2007,"PIJ","Gaza Strip",34.45,31.516667,1,1,1,2007-12-13,2007-12-13,0,3,0,0,3
179769,2007,"PIJ","Gaza Strip",34.373398,31.425074,1,1,4,2007-12-17,2007-12-17,0,1,0,0,1
179771,2007,"PIJ","Gaza Strip",34.373398,31.425074,1,1,4,2007-12-18,2007-12-18,0,9,0,0,9
179772,2007,"PIJ","Gaza Strip",34.402939,31.439531,1,1,2,2007-12-27,2007-12-27,0,2,0,0,2
176870,2007,"PIJ","Gaza Strip",34.303056,31.344444,1,1,1,2007-12-27,2007-12-27,0,1,0,0,1
179773,2007,"PIJ","West Bank",35.066,31.569664,1,1,1,2007-12-28,2007-12-28,0,2,0,0,2
179867,2008,"PIJ","West Bank",35.280881,32.409553,1,1,1,2008-01-16,2008-01-16,0,1,0,0,1
179862,2008,"PIJ","Gaza Strip",34.495142,31.546397,1,1,1,2008-01-17,2008-01-17,0,1,2,0,3
179868,2008,"PIJ","West Bank",35.25,32,1,1,4,2008-01-21,2008-01-21,0,1,0,0,1
179869,2008,"PIJ","West Bank",35.203762,31.704874,1,1,1,2008-01-28,2008-01-28,0,0,0,1,1
179870,2008,"PIJ","West Bank",35.280881,32.409553,1,1,1,2008-02-04,2008-02-04,0,2,0,0,2
179873,2008,"PIJ","Gaza Strip",34.402939,31.439531,1,1,1,2008-02-15,2008-02-15,0,0,0,0,0
179863,2008,"PIJ","Gaza Strip",34.494541,31.53639,1,4,1,2008-02-20,2008-02-28,0,1,0,0,1
179871,2008,"PIJ","Gaza Strip",34.385375,31.421358,1,1,2,2008-02-22,2008-02-22,0,2,0,0,2
177856,2008,"PIJ","Gaza Strip",34.494541,31.53639,1,1,1,2008-03-02,2008-03-02,0,2,0,0,2
179872,2008,"PIJ","Gaza Strip",34.483471,31.5272,1,1,2,2008-03-04,2008-03-04,0,1,0,0,1
179874,2008,"PIJ","Southern district",34.399444,31.374167,1,1,2,2008-03-06,2008-03-06,1,0,0,0,1
179875,2008,"PIJ","Gaza Strip",34.483471,31.5272,1,1,2,2008-03-06,2008-03-06,0,1,0,0,1
179876,2008,"PIJ","Gaza Strip",34.303056,31.344444,1,1,2,2008-03-06,2008-03-06,0,4,0,0,4
179877,2008,"PIJ","West Bank",35.028628,32.310367,1,1,1,2008-03-12,2008-03-12,0,1,0,0,1
179878,2008,"PIJ","West Bank",35.203762,31.704874,1,1,1,2008-03-12,2008-03-12,0,3,0,0,3
179880,2008,"PIJ","Southern district",34.497824,31.47319,1,1,1,2008-04-09,2008-04-09,0,2,2,0,4
179879,2008,"PIJ","Gaza Strip",34.494541,31.53639,1,1,1,2008-04-15,2008-04-15,0,1,0,0,1
179881,2008,"PIJ","West Bank",35.280881,32.409553,1,1,1,2008-04-17,2008-04-17,0,1,0,1,2
179882,2008,"PIJ","Gaza Strip",34.544839,31.5582,1,1,2,2008-04-22,2008-04-22,0,3,0,0,3
179883,2008,"PIJ","Gaza Strip",34.535787,31.535298,1,1,1,2008-04-28,2008-04-28,0,2,5,0,7
179886,2008,"PIJ","Gaza Strip",34.535787,31.535298,1,1,1,2008-04-28,2008-04-28,0,2,0,0,2
179887,2008,"PIJ","Gaza Strip",34.243439,31.296999,1,1,1,2008-04-30,2008-04-30,0,1,0,0,1
179888,2008,"PIJ","Gaza Strip",34.347589,31.323708,1,1,1,2008-05-07,2008-05-07,0,1,1,0,2
179884,2008,"PIJ","Gaza Strip",34.402939,31.439531,1,1,2,2008-05-23,2008-05-23,0,2,0,0,2
179889,2008,"PIJ","Gaza Strip",34.340847,31.373891,1,1,1,2008-06-11,2008-06-11,0,1,1,0,2
179890,2008,"PIJ","Gaza Strip",34.361099,31.30675,1,1,1,2008-06-16,2008-06-16,0,3,0,0,3
179885,2008,"PIJ","Gaza Strip",34.45,31.516667,1,1,2,2008-06-16,2008-06-16,0,1,0,0,1
179893,2008,"PIJ","West Bank",35.26362,32.219919,1,1,1,2008-06-24,2008-06-24,0,1,0,1,2
179894,2008,"PIJ","West Bank",35.368611,32.322222,1,1,1,2008-06-29,2008-06-29,0,0,0,0,0
179895,2008,"PIJ","Gaza Strip",34.494541,31.53639,1,1,1,2008-11-05,2008-11-05,0,1,0,0,1
179897,2008,"PIJ","West Bank",35.300857,32.459433,1,1,1,2008-12-15,2008-12-15,0,1,0,0,1
179896,2008,"PIJ","Gaza Strip",34.303056,31.344444,1,1,2,2008-12-29,2008-12-29,0,4,0,0,4
177741,2009,"PIJ","Gaza Strip",34.5,31.55,1,1,3,2009-01-04,2009-01-04,0,2,6,0,8
177745,2009,"PIJ","Gaza Strip",34.5,31.55,1,1,3,2009-01-08,2009-01-08,0,3,0,0,3
177824,2009,"PIJ","Gaza Strip",34.243439,31.296999,1,1,3,2009-01-08,2009-01-08,0,0,4,0,4
177825,2009,"PIJ","Gaza Strip",34.45,31.516667,1,1,1,2009-01-13,2009-01-13,0,1,0,0,1
177836,2009,"PIJ","Gaza Strip",34.243439,31.296999,1,1,1,2009-01-13,2009-01-13,0,2,0,0,2
177951,2009,"PIJ","Gaza Strip",34.535787,31.535298,1,1,1,2009-02-02,2009-02-02,0,1,0,0,1
348008,2009,"PIJ","Gaza Strip",34.243439,31.296999,1,1,3,2009-02-02,2009-02-02,0,1,0,0,1
348007,2009,"PIJ","Gaza Strip",34.361099,31.30675,1,1,1,2009-02-05,2009-02-05,0,1,0,0,1
177896,2009,"PIJ","West Bank",35.280881,32.409553,1,1,1,2009-02-05,2009-02-05,0,1,0,0,1
348006,2009,"PIJ","Gaza Strip",34.535787,31.535298,1,1,1,2009-02-08,2009-02-08,0,2,0,0,2
177952,2009,"PIJ","Gaza Strip",34.45,31.516667,1,1,1,2009-03-04,2009-03-04,0,1,0,0,1
177953,2009,"PIJ","Gaza Strip",34.483471,31.5272,1,1,1,2009-03-05,2009-03-05,0,2,0,0,2
177956,2009,"PIJ","Gaza Strip",34.385375,31.421358,1,1,1,2009-03-05,2009-03-05,0,1,0,0,1
177957,2009,"PIJ","Gaza Strip",34.495142,31.546397,1,1,1,2009-03-07,2009-03-07,0,1,0,0,1
348010,2009,"PIJ","Southern district",34.399444,31.374167,1,1,2,2009-03-31,2009-03-31,0,2,0,0,2
177960,2009,"PIJ",NA,34.417656,31.421728,1,1,5,2009-04-04,2009-04-04,0,1,0,0,1
177965,2009,"PIJ","Southern district",34.283333,31.208055,1,1,1,2009-05-22,2009-05-22,0,2,0,0,2
177954,2009,"PIJ",NA,34.75,31.5,1,1,6,2009-05-28,2009-05-28,0,2,0,0,2
177969,2009,"PIJ","Gaza Strip",34.45,31.516667,1,1,2,2009-09-25,2009-09-25,0,3,0,0,3
179979,2010,"PIJ","Gaza Strip",34.35014,31.417479,1,1,1,2010-01-10,2010-01-10,0,3,0,0,3
179980,2010,"PIJ","Gaza Strip",34.402939,31.439531,1,1,2,2010-04-13,2010-04-13,0,2,0,0,2
179981,2010,"PIJ","Gaza Strip",34.347589,31.323708,1,1,1,2010-05-21,2010-05-21,0,2,0,0,2
179990,2010,"PIJ","Southern district",34.399444,31.374167,1,1,5,2010-06-01,2010-06-01,0,2,0,0,2
348029,2010,"PIJ","Gaza Strip",34.373398,31.425,1,1,3,2010-06-07,2010-06-07,0,1,0,0,1
179983,2010,"PIJ","Gaza Strip",34.535787,31.535298,1,1,2,2010-07-21,2010-07-21,0,1,0,0,1
179972,2010,"PIJ","Gaza Strip",34.303056,31.344444,1,1,2,2010-08-16,2010-08-16,0,1,0,0,1
179984,2010,"PIJ","Gaza Strip",34.402939,31.439531,1,1,2,2010-09-27,2010-09-27,0,3,0,0,3
348042,2010,"PIJ","Gaza Strip",34.535787,31.535298,1,1,2,2010-10-27,2010-10-27,0,1,0,0,1
179985,2010,"PIJ","Gaza Strip",34.483471,31.5272,1,1,2,2010-12-02,2010-12-02,0,2,0,0,2
179986,2010,"PIJ","Gaza Strip",34.402939,31.439531,1,1,2,2010-12-11,2010-12-11,0,2,0,0,2
179987,2010,"PIJ","Gaza Strip",34.35014,31.417479,1,1,2,2010-12-18,2010-12-18,0,5,0,0,5
179988,2010,"PIJ","Gaza Strip",34.361099,31.30675,1,1,2,2010-12-26,2010-12-26,0,2,0,0,2
180028,2011,"PIJ","Gaza Strip",34.303056,31.344444,1,1,2,2011-01-11,2011-01-11,0,1,0,0,1
180054,2011,"PIJ","West Bank",35.169511,32.420108,1,1,2,2011-01-20,2011-01-20,0,1,0,0,1
180029,2011,"PIJ","Gaza Strip",34.45,31.516667,1,1,1,2011-02-23,2011-02-23,0,1,0,0,1
180030,2011,"PIJ","Gaza Strip",34.373398,31.425074,2,2,4,2011-02-25,2011-02-27,0,2,0,0,2
180032,2011,"PIJ","Gaza Strip",34.45,31.516667,1,1,1,2011-03-22,2011-03-22,0,4,0,0,4
348066,2011,"PIJ","Gaza Strip",34.45,31.516667,1,1,1,2011-03-22,2011-03-22,0,0,4,0,4
180031,2011,"PIJ","Gaza Strip",34.495142,31.546397,1,1,2,2011-03-27,2011-03-27,0,2,0,0,2
180033,2011,"PIJ","Gaza Strip",34.282682,31.311553,1,1,5,2011-03-30,2011-03-30,0,1,0,0,1
348063,2011,"PIJ","Gaza Strip",34.45,31.516667,1,1,1,2011-04-08,2011-04-08,0,1,0,0,1
180053,2011,"PIJ","Gaza Strip",34.402939,31.439531,1,1,1,2011-08-19,2011-08-19,0,2,0,0,2
180024,2011,"PIJ","Gaza Strip",34.402939,31.439531,1,1,1,2011-08-19,2011-08-19,0,1,0,0,1
177537,2011,"PIJ","Gaza Strip",34.45,31.516667,1,1,1,2011-08-19,2011-08-19,0,1,1,1,3
180035,2011,"PIJ","Gaza Strip",34.243439,31.296999,1,1,1,2011-08-24,2011-08-24,0,1,0,0,1
348054,2011,"PIJ","Gaza Strip",34.45,31.516667,1,1,1,2011-08-24,2011-08-24,0,1,0,0,1
348052,2011,"PIJ","Gaza Strip",34.45,31.516667,1,1,1,2011-08-25,2011-08-25,0,2,0,0,2
180037,2011,"PIJ","Gaza Strip",34.495142,31.546397,1,1,1,2011-08-25,2011-08-25,0,0,0,2,2
180038,2011,"PIJ","Gaza Strip",34.35014,31.417479,1,1,1,2011-09-07,2011-09-07,0,1,0,0,1
180039,2011,"PIJ","Gaza Strip",34.25733,31.248245,1,1,2,2011-10-29,2011-10-29,0,2,0,0,2
180040,2011,"PIJ","Gaza Strip",34.243439,31.296999,1,1,3,2011-10-29,2011-10-29,0,5,0,0,5
180036,2011,"PIJ","Southern district",34.566667,31.666667,1,1,1,2011-10-29,2011-10-29,0,0,1,0,1
177391,2011,"PIJ","Gaza Strip",34.45,31.516667,1,1,1,2011-10-29,2011-10-29,0,2,0,0,2
180041,2011,"PIJ","Gaza Strip",34.303056,31.344444,1,1,1,2011-11-05,2011-11-05,0,1,0,0,1
180043,2011,"PIJ","Gaza Strip",34.45,31.516667,1,1,1,2011-12-07,2011-12-07,0,0,0,1,1
180044,2011,"PIJ","Gaza Strip",34.494541,31.53639,1,1,1,2011-12-27,2011-12-27,0,1,0,0,1
180085,2012,"PIJ","Gaza Strip",34.45,31.516667,1,1,1,2012-03-09,2012-03-09,0,4,0,0,4
348433,2012,"PIJ","Gaza Strip",34.35014,31.417479,1,1,2,2012-03-10,2012-03-10,0,1,0,0,1
348435,2012,"PIJ","Gaza Strip",34.495142,31.546397,1,1,1,2012-03-10,2012-03-10,0,2,0,0,2
348436,2012,"PIJ","Gaza Strip",34.45,31.516667,1,1,1,2012-03-10,2012-03-10,0,3,0,0,3
348430,2012,"PIJ","Gaza Strip",34.45,31.516667,1,1,1,2012-03-11,2012-03-11,0,0,0,1,1
180094,2012,"PIJ","Gaza Strip",34.303056,31.344444,1,1,2,2012-03-12,2012-03-12,0,2,0,0,2
177665,2012,"PIJ","Gaza Strip",34.45,31.516667,1,1,1,2012-03-12,2012-03-12,0,2,0,0,2
180095,2012,"PIJ","Gaza Strip",34.347589,31.323708,1,1,1,2012-06-01,2012-06-01,1,1,0,0,2
180096,2012,"PIJ","Gaza Strip",34.535787,31.535298,1,1,1,2012-06-18,2012-06-18,0,2,0,0,2
180098,2012,"PIJ","Gaza Strip",34.483471,31.5272,1,1,1,2012-11-10,2012-11-10,0,1,0,0,1
180100,2012,"PIJ","Gaza Strip",34.494541,31.53639,1,1,1,2012-11-11,2012-11-11,0,1,0,0,1
180102,2012,"PIJ","Gaza Strip",34.45,31.516667,1,1,1,2012-11-16,2012-11-16,0,1,0,0,1
348286,2012,"PIJ","Gaza Strip",34.35014,31.417479,1,1,1,2012-11-17,2012-11-17,0,1,0,0,1
348301,2012,"PIJ","Gaza Strip",34.45,31.516667,1,1,1,2012-11-17,2012-11-17,0,1,0,0,1
348263,2012,"PIJ","Gaza Strip",34.45,31.516667,1,1,1,2012-11-19,2012-11-19,0,1,0,0,1
348249,2012,"PIJ","Gaza Strip",34.243439,31.296999,1,1,2,2012-11-19,2012-11-19,0,2,0,1,3
348253,2012,"PIJ","Gaza Strip",34.45,31.516667,1,1,1,2012-11-19,2012-11-19,0,0,1,3,4
180103,2012,"PIJ","Gaza Strip",34.45,31.516667,1,1,1,2012-11-19,2012-11-19,0,1,0,0,1
348243,2012,"PIJ","Gaza Strip",34.35014,31.417479,1,1,3,2012-11-20,2012-11-20,0,1,0,0,1
348235,2012,"PIJ","Gaza Strip",34.35014,31.417479,1,1,1,2012-11-20,2012-11-20,0,2,0,0,2
348204,2012,"PIJ","Gaza Strip",34.45,31.516667,1,1,1,2012-11-21,2012-11-21,0,1,0,0,1
348216,2012,"PIJ","Gaza Strip",34.494541,31.53639,1,1,1,2012-11-21,2012-11-21,0,1,0,0,1
62606,2013,"PIJ","West Bank",35.3,32.461111,1,1,1,2013-09-17,2013-09-17,0,1,0,0,1
62609,2013,"PIJ","West Bank",35.071111,31.927778,1,1,1,2013-10-22,2013-10-22,0,1,0,0,1
62616,2013,"PIJ","West Bank",35.3,32.461111,1,1,1,2013-12-18,2013-12-18,0,1,0,0,1
120757,2014,"PIJ","Gaza Strip",34.45,31.516667,1,1,1,2014-01-08,2014-01-08,0,1,0,0,1
120765,2014,"PIJ","Gaza Strip",34.243439,31.296999,1,1,3,2014-03-11,2014-03-11,0,3,0,0,3
120768,2014,"PIJ","West Bank",35.3,32.461111,1,1,1,2014-03-22,2014-03-22,0,1,0,0,1
151214,2014,"PIJ","Gaza Strip",34.535787,31.535298,1,1,1,2014-07-08,2014-07-08,0,1,5,0,6
387538,2014,"PIJ","Gaza Strip",34.45,31.516667,1,1,1,2014-07-09,2014-07-09,0,1,0,0,1
120934,2014,"PIJ","Gaza Strip",34.535787,31.535298,1,1,1,2014-07-09,2014-07-09,0,1,3,0,4
387560,2014,"PIJ","Gaza Strip",34.45,31.516667,1,1,1,2014-07-10,2014-07-10,0,3,0,0,3
120963,2014,"PIJ","Gaza Strip",34.483471,31.5272,1,1,1,2014-07-10,2014-07-10,0,1,2,0,3
121032,2014,"PIJ","Gaza Strip",34.45,31.516667,1,1,1,2014-07-11,2014-07-11,0,3,0,0,3
121023,2014,"PIJ","Gaza Strip",34.251856,31.28537,1,1,1,2014-07-11,2014-07-11,0,1,4,0,5
121058,2014,"PIJ","Gaza Strip",34.243439,31.296999,1,1,1,2014-07-12,2014-07-12,0,3,0,0,3
121042,2014,"PIJ","Gaza Strip",34.494541,31.53639,1,1,1,2014-07-12,2014-07-12,0,5,0,0,5
121048,2014,"PIJ","Gaza Strip",34.45,31.516667,1,1,1,2014-07-12,2014-07-12,0,3,0,0,3
387744,2014,"PIJ","Gaza Strip",34.340847,31.373891,1,1,1,2014-07-14,2014-07-14,0,3,0,0,3
387794,2014,"PIJ","Gaza Strip",34.339464,31.399939,1,1,2,2014-07-17,2014-07-17,0,2,0,0,2
387797,2014,"PIJ","Gaza Strip",34.495142,31.546397,1,1,1,2014-07-17,2014-07-17,0,1,0,0,1
387813,2014,"PIJ","Gaza Strip",34.347589,31.323708,1,1,1,2014-07-18,2014-07-18,0,2,0,0,2
387888,2014,"PIJ","Gaza Strip",34.303056,31.344444,1,1,1,2014-07-18,2014-07-18,0,1,0,0,1
387834,2014,"PIJ","Gaza Strip",34.325344,31.342778,1,1,1,2014-07-18,2014-07-18,0,3,0,0,3
387828,2014,"PIJ","Gaza Strip",34.340847,31.373891,1,1,1,2014-07-18,2014-07-18,0,2,0,0,2
128890,2014,"PIJ","Gaza Strip",34.45,31.516667,1,1,1,2014-07-19,2014-07-19,0,1,1,0,2
388300,2014,"PIJ","Gaza Strip",34.243439,31.296999,1,1,1,2014-07-20,2014-07-20,0,3,0,0,3
143637,2014,"PIJ","Gaza Strip",34.45,31.516667,1,1,1,2014-07-21,2014-07-21,0,1,11,0,12
388484,2014,"PIJ","Gaza Strip",34.45,31.516667,1,1,1,2014-07-22,2014-07-22,0,2,0,0,2
388541,2014,"PIJ","Gaza Strip",34.303056,31.344444,1,1,1,2014-07-23,2014-07-23,0,1,1,1,3
388545,2014,"PIJ","Gaza Strip",34.494541,31.53639,1,1,1,2014-07-23,2014-07-23,0,4,0,0,4
388640,2014,"PIJ","Gaza Strip",34.340847,31.373891,1,1,1,2014-07-23,2014-07-23,0,2,0,0,2
388697,2014,"PIJ","Gaza Strip",34.303056,31.344444,1,1,1,2014-07-24,2014-07-24,0,2,1,1,4
388700,2014,"PIJ","Gaza Strip",34.347589,31.323708,1,1,1,2014-07-24,2014-07-24,0,2,0,0,2
151257,2014,"PIJ","Gaza Strip",34.303056,31.344444,1,1,1,2014-07-24,2014-07-24,0,1,2,0,3
147736,2014,"PIJ","Gaza Strip",34.392875,31.447656,1,1,1,2014-07-25,2014-07-25,0,1,0,0,1
388768,2014,"PIJ","Gaza Strip",34.45,31.516667,1,1,1,2014-07-25,2014-07-25,0,3,0,0,3
143852,2014,"PIJ","Gaza Strip",34.243439,31.296999,1,1,1,2014-07-25,2014-07-25,0,1,2,0,3
143848,2014,"PIJ","Gaza Strip",34.303056,31.344444,1,1,1,2014-07-25,2014-07-25,0,3,0,0,3
388866,2014,"PIJ","Gaza Strip",34.535787,31.535298,1,1,1,2014-07-26,2014-07-26,0,1,0,0,1
389077,2014,"PIJ","Gaza Strip",34.243439,31.296999,1,1,2,2014-07-29,2014-07-29,0,0,2,0,2
389061,2014,"PIJ","Gaza Strip",34.303056,31.344444,1,1,1,2014-07-29,2014-07-29,0,2,1,0,3
389064,2014,"PIJ","Gaza Strip",34.325344,31.342778,1,1,1,2014-07-29,2014-07-29,0,2,2,0,4
389055,2014,"PIJ","Gaza Strip",34.392875,31.447656,1,1,1,2014-07-29,2014-07-29,0,1,0,1,2
389143,2014,"PIJ","Gaza Strip",34.325344,31.342778,1,1,1,2014-07-30,2014-07-30,0,2,0,0,2
147089,2014,"PIJ","Gaza Strip",34.303056,31.344444,1,1,1,2014-07-30,2014-07-30,0,3,7,0,10
347917,2014,"PIJ","Gaza Strip",34.243439,31.296999,1,1,3,2014-08-01,2014-08-01,0,1,1,0,2
347877,2014,"PIJ","Gaza Strip",34.243439,31.296999,1,1,3,2014-08-01,2014-08-01,0,1,1,0,2
347968,2014,"PIJ","Gaza Strip",34.243439,31.296999,1,1,1,2014-08-01,2014-08-01,0,6,6,0,12
347969,2014,"PIJ","Gaza Strip",34.243439,31.296999,1,1,1,2014-08-01,2014-08-01,0,1,0,0,1
347957,2014,"PIJ","Gaza Strip",34.325344,31.342778,1,1,1,2014-08-01,2014-08-01,0,2,4,0,6
347958,2014,"PIJ","Gaza Strip",34.325344,31.342778,1,1,1,2014-08-01,2014-08-01,0,1,0,0,1
347853,2014,"PIJ","Gaza Strip",34.243439,31.296999,1,1,3,2014-08-02,2014-08-02,0,0,9,0,9
347869,2014,"PIJ","Gaza Strip",34.340847,31.373891,1,1,1,2014-08-02,2014-08-02,0,1,2,0,3
347870,2014,"PIJ","Gaza Strip",34.325344,31.342778,1,1,1,2014-08-02,2014-08-02,0,1,0,0,1
347847,2014,"PIJ","Gaza Strip",34.243439,31.296999,1,1,1,2014-08-03,2014-08-03,0,1,0,0,1
347728,2014,"PIJ","Gaza Strip",34.243439,31.296999,1,1,1,2014-08-03,2014-08-03,0,2,0,0,2
347741,2014,"PIJ","Gaza Strip",34.494541,31.53639,1,1,1,2014-08-03,2014-08-03,0,2,8,0,10
347738,2014,"PIJ","Gaza Strip",34.35014,31.417479,1,1,1,2014-08-03,2014-08-03,0,0,1,0,1
347780,2014,"PIJ","Gaza Strip",34.243439,31.296999,1,1,1,2014-08-03,2014-08-03,0,1,0,0,1
347781,2014,"PIJ","Gaza Strip",34.483471,31.5272,1,1,1,2014-08-03,2014-08-03,0,2,0,0,2
347777,2014,"PIJ","Gaza Strip",34.392875,31.447656,1,1,1,2014-08-03,2014-08-03,0,2,0,0,2
150056,2014,"PIJ","Gaza Strip",34.483471,31.5272,1,1,1,2014-08-03,2014-08-03,0,2,8,0,10
150047,2014,"PIJ","Gaza Strip",34.446616,31.534912,1,1,1,2014-08-04,2014-08-04,0,2,4,0,6
347682,2014,"PIJ","Gaza Strip",34.303056,31.344444,1,1,1,2014-08-04,2014-08-04,0,2,0,0,2
149254,2014,"PIJ","Gaza Strip",34.483471,31.5272,1,1,1,2014-08-04,2014-08-04,0,4,0,0,4
150062,2014,"PIJ","Gaza Strip",34.243439,31.296999,1,1,1,2014-08-08,2014-08-08,0,1,0,0,1
347656,2014,"PIJ","Gaza Strip",34.303056,31.344444,1,1,1,2014-08-10,2014-08-10,0,1,2,0,3
347644,2014,"PIJ","Gaza Strip",34.243439,31.296999,1,1,2,2014-08-21,2014-08-21,0,1,0,1,2
347635,2014,"PIJ","Gaza Strip",34.45,31.516667,1,1,1,2014-08-21,2014-08-21,0,1,0,0,1
150849,2014,"PIJ","Gaza Strip",34.392875,31.447656,1,1,1,2014-08-21,2014-08-21,0,2,0,0,2
150853,2014,"PIJ","Gaza Strip",34.35014,31.417479,1,1,2,2014-08-22,2014-08-22,0,1,4,0,5
347516,2014,"PIJ","Gaza Strip",34.243439,31.296999,1,1,3,2014-08-23,2014-08-23,0,1,0,0,1
151192,2014,"PIJ","Gaza Strip",34.35014,31.417479,1,1,1,2014-08-24,2014-08-24,0,2,0,0,2
151201,2014,"PIJ","Gaza Strip",34.45,31.516667,1,1,1,2014-08-26,2014-08-26,0,2,0,0,2
347508,2014,"PIJ","Gaza Strip",34.243439,31.296999,1,1,1,2014-08-26,2014-08-26,0,3,0,0,3
151330,2014,"PIJ","Jerusalem district",35.216667,31.783333,1,1,1,2014-10-30,2014-10-30,0,1,0,0,1
151334,2014,"PIJ","West Bank",35.127778,31.654722,1,1,1,2014-11-10,2014-11-10,0,1,0,0,1
195277,2015,"PIJ","Northern district",35.749444,32.981667,1,1,3,2015-08-21,2015-08-21,0,0,0,0,0
195285,2015,"PIJ","Jerusalem district",35.216667,31.783333,1,1,1,2015-10-03,2015-10-03,0,1,0,0,1
247753,2017,"PIJ","Southern district",34.399444,31.374167,1,1,2,2017-10-30,2017-10-30,0,10,0,0,10
339845,2018,"PIJ","Gaza Strip",34.361099,31.30675,1,1,2,2018-03-30,2018-03-30,0,1,0,0,1
257255,2018,"PIJ","Gaza Strip",34.333011,31.295054,1,1,1,2018-05-27,2018-05-27,0,3,0,0,3
339249,2018,"PIJ","Gaza Strip",34.243439,31.296999,1,1,2,2018-11-12,2018-11-12,0,2,0,0,2
325273,2019,"PIJ","Gaza Strip",34.495142,31.546397,1,1,1,2019-05-04,2019-05-04,0,0,1,0,1
325266,2019,"PIJ","Gaza Strip",34.495142,31.546397,1,1,1,2019-05-05,2019-05-05,0,1,3,0,4
325245,2019,"PIJ","Gaza Strip",34.385375,31.421358,1,1,2,2019-05-05,2019-05-05,0,1,0,0,1
325249,2019,"PIJ","Gaza Strip",34.402939,31.439531,1,1,2,2019-05-05,2019-05-05,0,2,0,0,2
325255,2019,"PIJ","Gaza Strip",34.45,31.516667,1,1,1,2019-05-05,2019-05-05,0,2,0,0,2
325262,2019,"PIJ","Gaza Strip",34.243439,31.296999,1,1,1,2019-05-05,2019-05-05,0,0,3,0,3
325589,2019,"PIJ","Southern district",34.56661,31.56024,1,1,2,2019-05-05,2019-05-05,0,0,0,0,0
287547,2019,"PIJ","Gaza Strip",34.402939,31.439531,1,1,1,2019-05-05,2019-05-05,0,2,0,0,2
326194,2019,"PIJ","Gaza Strip",34.495142,31.546397,1,1,1,2019-08-17,2019-08-17,0,1,0,0,1
325165,2019,"PIJ","Gaza Strip",34.495142,31.546397,1,1,1,2019-11-12,2019-11-12,0,2,0,0,2
325170,2019,"PIJ","Gaza Strip",34.516784,31.563368,1,1,1,2019-11-12,2019-11-12,0,2,0,0,2
325167,2019,"PIJ","Gaza Strip",34.45,31.516667,1,1,1,2019-11-12,2019-11-12,0,1,1,0,2
325168,2019,"PIJ","Gaza Strip",34.535787,31.535298,1,1,1,2019-11-12,2019-11-12,0,2,0,0,2
325159,2019,"PIJ","Gaza Strip",34.303056,31.344444,1,1,1,2019-11-13,2019-11-13,0,2,0,0,2
325153,2019,"PIJ","Gaza Strip",34.45,31.516667,1,1,1,2019-11-13,2019-11-13,0,2,3,0,5
325154,2019,"PIJ","Gaza Strip",34.45,31.516667,1,1,1,2019-11-13,2019-11-13,0,3,3,0,6
325155,2019,"PIJ","Gaza Strip",34.45,31.516667,1,1,1,2019-11-13,2019-11-13,0,1,0,0,1
323479,2019,"PIJ","Gaza Strip",34.409722,31.4675,1,1,1,2019-11-13,2019-11-13,0,1,0,0,1
323484,2019,"PIJ","Gaza Strip",34.35014,31.417479,1,1,1,2019-11-14,2019-11-14,0,0,8,1,9
336262,2020,"PIJ","Gaza Strip",34.347589,31.323708,1,1,1,2020-02-23,2020-02-23,0,1,0,0,1
426585,2021,"PIJ","Gaza Strip",34.45,31.516667,1,1,1,2021-05-11,2021-05-11,0,3,0,0,3
426566,2021,"PIJ","Gaza Strip",34.392875,31.447656,1,1,1,2021-05-12,2021-05-12,0,4,0,0,4
426535,2021,"PIJ","Gaza Strip",34.402939,31.439531,1,1,1,2021-05-13,2021-05-13,0,1,0,0,1
426474,2021,"PIJ","Gaza Strip",34.494541,31.53639,1,1,1,2021-05-14,2021-05-14,0,2,0,0,2
426480,2021,"PIJ","Gaza Strip",34.347589,31.323708,1,1,2,2021-05-14,2021-05-14,0,1,0,0,1
426481,2021,"PIJ","Gaza Strip",34.45,31.516667,1,1,1,2021-05-14,2021-05-14,0,0,2,0,2
426503,2021,"PIJ","Gaza Strip",34.243439,31.296999,1,1,1,2021-05-14,2021-05-14,0,1,0,0,1
426466,2021,"PIJ","Gaza Strip",34.45,31.516667,1,1,1,2021-05-15,2021-05-15,0,1,2,0,3
426456,2021,"PIJ","Gaza Strip",34.243439,31.296999,1,1,2,2021-05-16,2021-05-16,0,2,0,0,2
426452,2021,"PIJ","Gaza Strip",34.495142,31.546397,1,1,1,2021-05-17,2021-05-17,0,1,0,0,1
402884,2021,"PIJ","Gaza Strip",34.494541,31.53639,1,1,1,2021-05-17,2021-05-17,0,1,0,0,1
402921,2021,"PIJ","West Bank",35.093796,31.529349,1,1,1,2021-05-18,2021-05-18,0,1,0,0,1
426442,2021,"PIJ","Gaza Strip",34.45,31.516667,1,1,1,2021-05-18,2021-05-18,0,1,0,0,1
426432,2021,"PIJ","Gaza Strip",34.483471,31.5272,1,1,1,2021-05-19,2021-05-19,0,1,0,0,1
